participant_id,latent_engagement
P2431,1.566280150896
P2432,-0.794859511094
P2433,-0.168423433753
P2434,1.168467728011
P2435,0.204085466360
P2436,-1.482204169228
P2437,0.320047219804
P2438,-0.141361845051
P2439,0.119685247833
P2440,-0.551266525864
P2441,0.567708811904
P2442,-1.115239793534
P2443,0.561503266640
P2444,0.002997559445
P2445,0.582081402987
P2446,-1.636399167744
P2447,0.253126970127
P2448,-0.973042195886
P2449,-1.035107329306
P2450,0.371951525012
P2451,1.581182761216
P2452,0.134245036123
P2453,-0.202154696070
P2454,-2.225063486365
P2455,-0.843298627713
P2456,1.109929183825
P2457,1.728351304709
P2458,0.841329119434
P2459,0.966166864817
P2460,-0.124232016651
P2461,-1.760195171556
P2462,0.577283382227
P2463,0.730388444861
P2464,-0.013914599796
P2465,0.210809515857
P2466,-1.580752643025
P2467,0.850945449821
P2468,0.412116277886
P2469,1.375548076930
P2470,-1.151145943473
P2471,0.490354773501
P2472,-0.139107454355
P2473,-0.211068070980
P2474,0.825450750929
P2475,-1.997230674276
P2476,-1.056767284022
P2477,-0.329112589938
P2478,0.157778887873
P2479,0.704492538273
P2480,0.478768870294
P2481,-0.471735947880
P2482,-0.763860006156
P2483,-0.509979691667
P2484,0.646287951778
P2485,-1.079416229740
P2486,-0.641657445083
P2487,-0.499218011279
P2488,-0.082337571469
P2489,1.082863496283
P2490,-1.085133817583
P2491,1.263714080398
P2492,-1.311465934536
P2493,-1.781836831665
P2494,-1.685095272830
P2495,-0.769122536916
P2496,0.085004057554
P2497,-0.011688271431
P2498,0.522278275706
P2499,0.528096373443
P2500,-0.300775347436
P2501,-0.047682131276
P2502,0.300012851226
P2503,-0.768357770569
P2504,1.454770587840
P2505,0.656549424958
P2506,0.388006128903
P2507,-0.909141915000
P2508,-0.663882062406
P2509,0.670384588452
P2510,1.686897973668
P2511,0.217370526710
P2512,1.287765255111
P2513,-1.330889350529
P2514,0.165133040035
P2515,-0.347167155839
P2516,-0.480506566909
P2517,-2.358950937181
P2518,0.497988972539
P2519,0.421819852950
P2520,1.069962642055
P2521,-1.658948484363
P2522,0.976374345284
P2523,-0.110918556335
P2524,-0.022687420350
P2525,-0.423564860496
P2526,1.149597071117
P2527,-0.166909324863
P2528,-1.953520479858
P2529,0.375937540816
P2530,-1.871690575646
P2531,0.071162346900
P2532,-0.726127953058
P2533,-0.043906001923
P2534,0.247873990990
P2535,-0.112698261228
P2536,0.185228517861
P2537,1.726838157150
P2538,0.034241240300
P2539,0.751943368758
P2540,-0.777742974357
P2541,-0.086639322906
P2542,0.736971031648
P2543,-0.139714226857
P2544,0.025772913723
P2545,-1.003841554023
P2546,-0.604471898989
P2547,1.352958350827
P2548,-1.536351342378
P2549,-0.376514839320
P2550,-0.099755334428
P2551,1.046501587331
P2552,0.278038389531
P2553,0.577894628666
P2554,-1.165956440941
P2555,0.534075692494
P2556,0.113611958311
P2557,-1.341627015924
P2558,-0.020834489801
P2559,-0.730812464413
P2560,1.345649832676
P2561,0.330563396900
P2562,1.038796119056
P2563,0.998769462670
P2564,1.211726305743
P2565,1.669548209606
P2566,-1.247629948989
P2567,0.181331608496
P2568,-2.043386686732
P2569,-1.472603687739
P2570,-0.028912142506
P2571,1.225831079604
P2572,-1.206540031894
P2573,-0.859257911577
P2574,0.339962722741
P2575,0.138432626088
P2576,1.304523775652
P2577,2.443508561461
P2578,-1.148675409678
P2579,1.328266216663
P2580,0.891854435414
P2581,-1.952371994343
P2582,-0.295886579548
P2583,-1.733249277650
P2584,0.089968450978
P2585,-0.249973779658
P2586,-1.731023709589
P2587,1.302277641405
P2588,0.515006759864
P2589,-0.782388234736
P2590,-1.507327687344
P2591,0.295813304056
P2592,-0.554486876014
P2593,-0.201804032435
P2594,0.362657418766
P2595,0.878256571102
P2596,2.205481923665
P2597,0.472039427232
P2598,-0.734255580602
P2599,1.041787108947
P2600,0.232663721349
P2601,1.314663655603
P2602,-0.183616951785
P2603,0.119594637673
P2604,-1.744279279030
P2605,0.076956699061
P2606,0.231219397413
P2607,-1.705365497932
P2608,0.180722602585
P2609,0.086313991743
P2610,-0.788434967538
P2611,-1.861396850462
P2612,0.840092584230
P2613,0.634090758340
P2614,-0.613396650407
P2615,0.355531365355
P2616,-1.139952824774
P2617,1.392909158951
P2618,-0.309546804563
P2619,-1.644532561436
P2620,-1.145760348622
P2621,0.361788779298
P2622,-0.044693369520
P2623,1.228876472059
P2624,1.540551552669
P2625,0.285067643831
P2626,-1.003962255682
P2627,0.045733372815
P2628,0.110855037969
P2629,-0.657845797941
P2630,1.244143967800
P2631,0.599020707303
P2632,0.406802931433
P2633,-0.800896622247
P2634,-0.866029002572
P2635,0.524293804738
P2636,0.450806801532
P2637,-0.024804297639
P2638,-0.986865086500
P2639,-0.898104582132
P2640,-1.005903538968
P2641,-0.035688422536
P2642,-0.978324100677
P2643,1.598694237539
P2644,-0.069565143595
P2645,-0.981978559067
P2646,0.594775186045
P2647,0.044281947662
P2648,-0.465318280081
P2649,1.770529500188
P2650,0.802646421616
P2651,0.585469753959
P2652,1.164915790232
P2653,1.088315627459
P2654,1.055034563284
P2655,2.565466857491
P2656,0.115505999055
P2657,0.348798398486
P2658,-3.385108786942
P2659,1.334225121923
P2660,-0.626598391284
P2661,1.537313884291
P2662,-1.498990482259
P2663,1.210866001147
P2664,-1.091170860203
P2665,0.523944553932
P2666,-0.971771244332
P2667,1.379538295882
P2668,-1.226788969208
P2669,0.711347958975
P2670,-0.106199961466
P2671,0.580901067028
P2672,-1.840821158222
P2673,-0.198110393209
P2674,1.058212039627
P2675,0.224284668600
P2676,2.781976701816
P2677,0.129353847365
P2678,1.237441566207
P2679,-0.159674660441
P2680,0.034942286145
P2681,1.704417386793
P2682,-1.001890804334
P2683,-0.521667598590
P2684,-1.223777434451
P2685,-0.234716862287
P2686,-0.244359324330
P2687,-0.513988242335
P2688,-1.429060005952
P2689,-1.130448576790
P2690,-1.713364408487
P2691,-0.572688362882
P2692,-1.008379562928
P2693,1.102554094490
P2694,0.768029020114
P2695,-1.549724787173
P2696,-0.035733471756
P2697,0.468974420609
P2698,0.196871932705
P2699,-0.349732611290
P2700,0.613144136879
P2701,0.876963882657
P2702,-1.702084882348
P2703,-0.736229148928
P2704,-0.030554617183
P2705,-1.173361899534
P2706,-0.804896071848
P2707,-0.079537312140
P2708,0.410308100945
P2709,-2.419033332546
P2710,3.058219192465
P2711,0.672266948700
P2712,1.105474564780
P2713,0.444479127759
P2714,1.179234629929
P2715,0.612803400925
P2716,1.137042089114
P2717,-0.787614842688
P2718,-0.104113370291
P2719,1.935235735712
P2720,-0.690618168907
P2721,-0.048892216865
P2722,-0.022367875082
P2723,-1.219218953504
P2724,-1.866748084304
P2725,0.557120846922
P2726,-0.112532409251
P2727,-0.567388655426
P2728,0.912017073873
P2729,-0.556860930698
P2730,1.404437314880
P2731,0.286219673585
P2732,2.090002693429
P2733,1.288120917794
P2734,0.951309663335
P2735,0.027226126581
P2736,-0.506685303625
P2737,0.515153663903
P2738,-0.739423924003
P2739,0.623987466076
P2740,0.679680355018
P2741,0.415570091788
P2742,0.711453555779
P2743,0.316425815731
P2744,-0.934095441850
P2745,-0.865166000312
P2746,1.181674832911
P2747,0.620812558477
P2748,0.459197444588
P2749,0.132870510559
P2750,1.480094214511
P2751,-1.555484330490
P2752,-0.978758148284
P2753,1.467833895277
P2754,0.768305765239
P2755,1.308661450406
P2756,1.154114374420
P2757,-0.845878597823
P2758,-1.184104662170
P2759,-0.565752182239
P2760,0.507106445085
P2761,0.922416588242
P2762,0.609615000289
P2763,-1.119455746648
P2764,0.203466585162
P2765,0.416445866777
P2766,0.605750175117
P2767,-0.507451177459
P2768,-0.327844865063
P2769,-1.978226260323
P2770,0.617873085339
P2771,0.937716028695
P2772,-1.258101108852
P2773,-0.685815870280
P2774,1.706474853648
P2775,0.231110477006
P2776,1.051975067055
P2777,-0.528547892341
P2778,-2.143506187576
P2779,0.020168610074
P2780,0.010460209345
P2781,-0.599061248627
P2782,0.417378091054
P2783,-0.994222515414
P2784,0.221775605429
P2785,0.447373940150
P2786,1.440261725432
P2787,0.770830930809
P2788,0.535330555806
P2789,-0.289442376382
P2790,-0.253721200879
P2791,-0.317680663766
P2792,-0.977743289925
P2793,-2.259384142267
P2794,1.630043890471
P2795,1.436698930031
P2796,0.791436608921
P2797,0.332343412129
P2798,-0.202689693536
P2799,-0.356270820408
P2800,-0.254136010373
P2801,1.572511627500
P2802,-1.097080774330
P2803,1.717889747877
P2804,-1.053298446454
P2805,0.034706498751
P2806,1.827961394475
P2807,-0.661397677746
P2808,0.463042197007
P2809,0.859378955478
P2810,0.115145998203
P2811,0.045743960787
P2812,0.179884605643
P2813,0.308337541702
P2814,0.012565052239
P2815,-0.147209818172
P2816,0.154080551511
P2817,-0.494697891158
P2818,-0.155131240542
P2819,0.064174220698
P2820,-0.722111876537
P2821,-0.734576375385
P2822,1.007420100312
P2823,-0.158862255604
P2824,1.451284197428
P2825,-0.607304072983
P2826,1.181014894906
P2827,1.083465738101
P2828,-0.175441236837
P2829,1.199079729109
P2830,-1.230911545816
P2831,-0.314929376764
P2832,-0.873232337250
P2833,1.488794336621
P2834,1.137031190516
P2835,0.217299217276
P2836,0.865628160118
P2837,0.481799688915
P2838,-1.316590264972
P2839,0.825025633244
P2840,-0.020290699344
P2841,-0.195306726728
P2842,-1.073380590845
P2843,-1.146149272426
P2844,1.567996755120
P2845,-0.897847426790
P2846,-0.716020902962
P2847,-2.162064574857
P2848,0.383359400832
P2849,-0.318319591472
P2850,0.533623925257
P2851,0.244718330932
P2852,-1.324581834260
P2853,-1.205899400414
P2854,0.311656568719
P2855,-0.147986114997
P2856,-0.364690025653
P2857,0.664741782334
P2858,1.057978474588
P2859,0.289781212222
P2860,-0.209158198060
P2861,-0.464731313258
P2862,-0.320730543957
P2863,0.049226132620
P2864,-0.339424229666
P2865,0.704801183520
P2866,-0.203129925749
P2867,0.669069756750
P2868,0.363412921513
P2869,-1.063326305699
P2870,1.959737052805
P2871,-0.741432037404
P2872,1.853581631367
P2873,0.727793603660
P2874,-0.204108699408
P2875,1.482573925543
P2876,-0.086093655392
P2877,-0.826210894181
P2878,-1.649420346757
P2879,0.934728468095
P2880,-1.062960108305
P2881,0.343308649585
P2882,-1.002442735977
P2883,-1.150838303940
P2884,0.202903832405
P2885,1.474138659782
P2886,0.719816417819
P2887,-0.098851748625
P2888,1.046494605638
P2889,-0.062510188218
P2890,-0.171403369482
P2891,0.081507865751
P2892,1.244625506304
P2893,-0.935827185069
P2894,-0.557288384879
P2895,-0.069465648686
P2896,-1.044359134644
P2897,-0.981028455516
P2898,0.321847474934
P2899,0.513837859324
P2900,-2.127614606832
P2901,0.123019470064
P2902,-1.139535395303
P2903,-0.912985110535
P2904,-0.583000895462
P2905,-0.787740210198
P2906,0.178584184331
P2907,-0.312162541515
P2908,1.840926147845
P2909,0.858440511007
P2910,0.650559657264
P2911,-0.667881874368
P2912,-0.300846985152
P2913,1.151270632673
P2914,0.041915640097
P2915,0.311545406561
P2916,-0.026699394875
P2917,1.268057348641
P2918,0.173252813794
P2919,-0.373184374996
P2920,-0.904596406532
P2921,0.294934323791
P2922,-1.535087338114
P2923,2.336252630170
P2924,1.621805617054
P2925,2.381076857677
P2926,-0.535602675600
P2927,-0.405110919741
P2928,0.776046482185
P2929,0.310989853544
P2930,-0.487295095509
P2931,0.268061871218
P2932,0.917334242053
P2933,0.533162771412
P2934,-0.067889514955
P2935,-1.205525470673
P2936,0.833395562506
P2937,-0.332240960609
P2938,-1.180749746640
P2939,0.378911382900
P2940,0.499719360336
P2941,-0.022521829805
P2942,1.630594075041
P2943,-0.597077062561
P2944,-0.840080054604
P2945,-0.632127558130
P2946,0.777793192151
P2947,-0.829059856359
P2948,0.100972441299
P2949,-1.971407261444
P2950,-0.814086025443
P2951,-0.276863147833
P2952,-0.350763652851
P2953,1.377772029933
P2954,1.190807651700
P2955,0.260261975686
P2956,-0.421105550451
P2957,-1.065878459884
P2958,0.114104897878
P2959,0.483324052340
P2960,0.358382438771
P2961,0.015802622268
P2962,-0.463841086176
P2963,2.059138635531
P2964,0.528981522102
P2965,-0.816645529189
P2966,1.824891000229
P2967,1.170635194728
P2968,1.739226028019
P2969,-1.141543905037
P2970,-0.067061108142
P2971,0.532838743090
P2972,0.176132909718
P2973,0.360096334648
P2974,0.471637312669
P2975,1.642283437594
P2976,0.625306648268
P2977,1.420123379504
P2978,-1.568784242725
P2979,-1.988637427902
P2980,-0.129244806063
P2981,-0.191777235958
P2982,-1.277429386570
P2983,0.372635880179
P2984,-0.145396439062
P2985,0.268015234690
P2986,0.167784306565
P2987,1.755910889852
P2988,0.890993714221
P2989,-0.465309070521
P2990,-0.190962980183
P2991,-0.468137872477
P2992,-1.330621521372
P2993,0.711586223479
P2994,0.068935440320
P2995,0.849587061363
P2996,0.624614352145
P2997,-0.551802510351
P2998,-0.070094914918
P2999,1.072215710946
P3000,-2.221697992351
P3001,-0.077687703724
P3002,-1.552586591278
P3003,-0.174549351690
P3004,-0.046758232984
P3005,-1.491625283474
P3006,0.605686083989
P3007,0.866278082547
P3008,-0.508195433439
P3009,0.574195974639
P3010,0.358417823705
P3011,-0.340749396773
P3012,1.244886675942
P3013,0.992060160788
P3014,-0.452557052443
P3015,0.520207641639
P3016,-0.425249531982
P3017,0.531261122096
P3018,-1.452388354886
P3019,0.106324040712
P3020,-0.918288264726
P3021,1.836455088751
P3022,-0.051369225939
P3023,1.460500406931
P3024,0.794344334563
P3025,0.632682245498
P3026,0.133702837458
P3027,0.755168857185
P3028,-0.664795143312
P3029,-0.281203844948
P3030,-0.799537494912
P3031,-1.274705578836
P3032,1.154280173238
P3033,0.668523487691
P3034,0.251473083852
P3035,-1.021425336708
P3036,-0.706266845903
P3037,-1.750811315416
P3038,-0.534610594937
P3039,-0.656447056040
P3040,0.992768842400
P3041,1.013553684837
P3042,-1.029833925730
P3043,-0.104212633592
P3044,0.441235134564
P3045,0.003936646972
P3046,-0.386512139593
P3047,0.129901559513
P3048,-0.865050446394
P3049,0.277458971559
P3050,-2.210300953187
P3051,-0.315172714668
P3052,-0.577339709089
P3053,-0.095206313629
P3054,0.904359546212
P3055,0.801158207228
P3056,-0.745877412062
P3057,0.651384720617
P3058,0.925011921814
P3059,-0.418512774377
P3060,-0.066458285454
P3061,-0.572832264928
P3062,0.852552181450
P3063,-0.064688811853
P3064,-1.370092446926
P3065,-0.479612117850
P3066,0.928045813024
P3067,0.704679388844
P3068,2.553739011335
P3069,-0.049569940876
P3070,1.815805828592
P3071,1.093885730967
P3072,-1.118004132655
P3073,-0.470952827363
P3074,-0.062600409231
P3075,0.062314507738
P3076,-0.266011866344
P3077,-2.115945593245
P3078,-0.380160025119
P3079,-1.467315899390
P3080,-0.147166483417
P3081,0.128073949933
P3082,0.837541798830
P3083,0.642739752254
P3084,-1.457914873859
P3085,1.178967718170
P3086,0.225851365794
P3087,0.610986197853
P3088,0.050334177124
P3089,-1.492257836787
P3090,0.966310606898
P3091,1.992462680824
P3092,0.865344478175
P3093,0.875029522059
P3094,0.318101270345
P3095,-0.537458754586
P3096,-0.515749063381
P3097,0.601085309727
P3098,-0.425737211066
P3099,-0.048472630840
P3100,-0.771388829087
P3101,-0.066199924800
P3102,0.200564310760
P3103,-2.064642126634
P3104,0.789853035356
P3105,0.727536288692
P3106,-0.969742288582
P3107,-0.437160505413
P3108,-0.337730254325
P3109,0.086898212743
P3110,1.688063483333
P3111,-1.227561068219
P3112,0.260629962167
P3113,-0.958357183384
P3114,0.111688865590
P3115,-1.866417631165
P3116,-1.450764717199
P3117,-1.011708955009
P3118,0.857697320272
P3119,-0.225650655309
P3120,0.092076875850
P3121,-0.846407268988
P3122,-0.413215963152
P3123,1.296350304179
P3124,1.058104947009
P3125,-0.094045185566
P3126,0.421255826763
P3127,0.584474902199
P3128,1.581104816366
P3129,-1.671846377364
P3130,1.416040366560
P3131,-0.562652369116
P3132,0.567198918820
P3133,0.959810280111
P3134,-1.011329110854
P3135,0.839275671400
P3136,0.266790441674
P3137,-0.459150236579
P3138,0.644777921893
P3139,0.251825658158
P3140,-2.313774954263
P3141,0.067579810665
P3142,-0.488138202181
P3143,-1.259507692706
P3144,-2.012867097553
P3145,0.742339867804
P3146,0.015746844864
P3147,0.554177788420
P3148,-0.480957601049
P3149,-1.349492555752
P3150,-0.377455717118
P3151,-0.341219149140
P3152,-0.922742608782
P3153,-1.631784299657
P3154,-0.800070267187
P3155,0.581094058861
P3156,-0.298919381031
P3157,1.801288996510
P3158,-1.407680104606
P3159,-1.399363799492
P3160,-0.738936700081
P3161,0.115589380621
P3162,-0.059751533786
P3163,-0.623400304028
P3164,1.658021215072
P3165,-0.533680641768
P3166,0.695566350869
P3167,-0.237250518355
P3168,2.454246768116
P3169,0.549728072693
P3170,-1.776054936679
P3171,0.363622525742
P3172,1.018707188264
P3173,-1.156402410191
P3174,0.108512172765
P3175,-0.713669141953
P3176,-0.356694225621
P3177,0.997890036701
P3178,-1.841174160251
P3179,0.531177594271
P3180,0.842918757492
P3181,1.247578311557
P3182,0.047448929274
P3183,0.981254197548
P3184,1.601548113336
P3185,-1.231154026143
P3186,-2.185540141930
P3187,-0.587248171163
P3188,-1.181343297925
P3189,-0.036576794939
P3190,-1.005437360329
P3191,0.062233244251
P3192,-0.564588041230
P3193,-1.112190410667
P3194,2.165548033009
P3195,0.681033323678
P3196,-0.354782908634
P3197,1.253614340849
P3198,1.539077267433
P3199,0.544674048583
P3200,0.711147964398
